id,start_time,end_time,cost,age,promoters,flyers,artists,pick,attending
297883.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-1119-297883-front.jpg'],"[['dyedsoundorom', 'Dyed Soundorom'], ['dop', 'dOP'], ['masomenos', 'Masomenos'], ['lukeslater', 'Luke Slater'], ['planetaryassaultsystems', 'Planetary Assault Systems'], ['marcelfengler', 'Marcel Fengler'], ['shifted', 'Shifted'], ['terryfrancis', 'Terry Francis'], ['eddierichards', 'Eddie Richards'], ['lulacircus', 'Lula Circus']]",False,114
293324.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-1118-293324-front.jpg'],"[['jacqueslucont', 'Jacques Lu Cont'], ['brodinski', 'Brodinski'], ['gesaffelstein', 'Gesaffelstein'], ['stopmakingme', 'Stopmakingme'], ['jaymoandygeorge', 'Jaymo & Andy George'], ['dillonfrancis', 'Dillon Francis'], ['brenmar', 'Brenmar']]",False,49
297882.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-1112-297882-front.jpg'],"[['craigrichards', 'Craig Richards'], ['tiefschwarz', 'Tiefschwarz'], ['tomtrago', 'Tom Trago'], ['daveclarke', 'Dave Clarke'], ['octaveone', 'Octave One'], ['jackdemarseille', 'Jack de Marseille'], ['terryfrancis', 'Terry Francis'], ['claireripley', 'Claire Ripley'], ['zeitgeist', 'Zeitgeist'], ['thepushamann', 'The Pushamann']]",False,86
294630.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['skream', 'Skream'], ['benga', 'Benga'], ['hatcha', 'Hatcha'], ['jakes', 'Jakes'], ['sgtpokes', 'SGT Pokes'], ['youngman', 'Youngman'], ['scratchperverts', 'Scratch Perverts'], ['davidrodigan', 'David Rodigan'], ['proxy', 'Proxy'], ['monki', 'Monki'], ['boddika', 'Boddika'], ['martelo', 'Martelo'], ['scratchadva', 'Scratcha DVA'], ['seiji', 'Seiji']]",False,27
291312.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-1105-291312-front.jpg'],"[['claudevonstroke', 'Claude Von Stroke'], ['justinmartin', 'Justin Martin'], ['eatseverything', 'Eats Everything'], ['terryfrancis', 'Terry Francis'], ['karotte', 'Karotte'], ['swayzak', 'Swayzak'], ['craigrichards', 'Craig Richards'], ['kylehall', 'Kyle Hall']]",False,92
293323.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['pinch', 'Pinch'], ['scuba', 'Scuba'], ['addisongroove', 'Addison Groove'], ['adriansherwood', 'Adrian Sherwood'], ['distal', 'Distal'], ['pursuit-grooves', 'Pursuit Grooves'], ['jacksparrow', 'Jack Sparrow'], ['ruckspin', 'Ruckspin'], ['totalscience', 'Total Science'], ['s.p.y', 'S.P.Y'], ['edrush', 'Ed Rush'], ['kasra', 'Kasra'], ['lenzman', 'Lenzman'], ['ulteriormotive', 'Ulterior Motive'], ['dminds', 'D*Minds'], ['foreignconcept', 'Foreign Concept'], ['dbridge', 'dBridge'], ['consequence', 'Consequence'], ['synkro', 'Synkro'], ['dubphizix', 'Dub Phizix'], ['lxone', 'LX one']]",False,37
290862.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['terryfrancis', 'Terry Francis'], ['michaelmayer', 'Michael Mayer'], ['tomasbarfod', 'Tomas Barfod'], ['marchoule', 'Marc Houle'], ['serge', 'Serge'], ['dexter', 'Dexter'], ['legowelt', 'Legowelt'], ['blawan', 'Blawan'], ['christopherrau', 'Christopher Rau'], ['tomdemac', 'Tom Demac'], ['alexjones', 'Alex Jones'], ['cedricmaison', 'Cedric Maison'], ['steroberts', 'Ste Roberts']]",False,44
291432.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-1028-291432-front.jpg'],"[['djhype', 'DJ Hype'], ['brookesbrothers', 'Brookes Brothers'], ['originalsin', 'Original Sin'], ['shyfx', 'Shy FX'], ['scratchperverts', 'Scratch Perverts'], ['dynamitemc', 'Dynamite MC'], ['koansound', 'KOAN Sound'], ['djmk', 'Dj Mk'], ['shorteeblitz', 'Shortee Blitz']]",False,10
289204.0,,,,,"[['967', 'fabric']]",['2011/uk-1022-289204-front.jpg'],"[['craigrichards', 'Craig Richards'], ['terryfrancis', 'Terry Francis'], ['ricardovillalobos', 'Ricardo Villalobos'], ['moodymann', 'Moodymann'], ['rhadoo', 'Rhadoo'], ['margaretdygas', 'Margaret Dygas'], ['leefoss', 'Lee Foss'], ['mayajanecoles', 'Maya Jane Coles'], ['pearsonsound', 'Pearson Sound'], ['spacedimensioncontroller', 'Space Dimension Controller'], ['benklock', 'Ben Klock'], ['steffi', 'Steffi'], ['petervanhoesen', 'Peter Van Hoesen'], ['arnaudletexier', 'Arnaud Le Texier'], ['soulclap', 'Soul Clap'], ['leefoss', 'Lee Foss'], ['droog', 'Droog'], ['antoniodeangelis', 'Antonio De Angelis'], ['richyahmed', 'Richy Ahmed']]",False,642
291798.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-1021-291798-front.jpg'],"[['caspa', 'Caspa'], ['breakage', 'Breakage'], ['mistajam', 'MistaJam'], ['goldie', 'Goldie'], ['ddoublee', 'D Double E'], ['mistajam', 'MistaJam'], ['tc', 'TC'], ['cutline', 'Cutline'], ['joesyntax', 'Joe Syntax'], ['ruthless', 'Ruthless']]",False,16
290717.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['digweed', 'John Digweed'], ['johntejada', 'John Tejada'], ['chaim', 'Chaim'], ['agoria', 'Agoria'], ['redshape', 'Redshape'], ['claramoto', 'Clara Moto'], ['fredeverything', 'Fred Everything'], ['ianpooley', 'Ian Pooley']]",False,117
291320.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['andyc', 'Andy C'], ['subfocus', 'Sub Focus'], ['cultureshock', 'Culture Shock'], ['fabio', 'Fabio'], ['mjcole', 'MJ Cole'], ['dcbreaks', 'DC Breaks'], ['highrankin', 'High Rankin'], ['octanedlr', 'Octane & DLR'], ['octane', 'Octane'], ['dbridge', 'dBridge'], ['fierce', 'Fierce'], ['rymetyme', 'Ryme Tyme']]",False,16
286650.0,23:00,08:00,,,"[['967', 'fabric'], ['33007', 'Rebel Rave']]",[],"[['damianlazarus', 'Damian Lazarus'], ['artdepartment', 'Art Department'], ['maceoplex', 'Maceo Plex'], ['jozif', 'jozif'], ['craigrichards', 'Craig Richards'], ['anthonyrother', 'Anthony Rother'], ['convextion', 'Convextion'], ['terryfrancis', 'Terry Francis'], ['jefk', 'Jef K'], ['fbjulian', 'FB Julian']]",False,192
286577.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-1007-286577-front.gif'],"[['jackbeats', 'Jack Beats'], ['jackbeats', 'Jack Beats'], ['crookers', 'Crookers'], ['styleofeye', 'Style of Eye'], ['neoteric', 'Neoteric'], ['marcroberts', 'Marc Roberts'], ['popof', 'Popof'], ['filthydukes', 'Filthy Dukes'], ['stopmakingme', 'Stopmakingme'], ['roska', 'Roska'], ['roska', 'Roska'], ['shox', 'Shox'], ['ma1', 'MA1']]",False,26
286651.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['slam', 'Slam'], ['garybeck', 'Gary Beck'], ['kiki', 'Kiki'], ['matthewstyles', 'Matthew Styles'], ['siliconesoul', 'Silicone Soul'], ['master-h', 'Master-H'], ['deepchord', 'DeepChord']]",False,63
285021.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0930-285021-front.jpg'],"[['djhype', 'DJ Hype'], ['grooverider', 'Grooverider'], ['originalsin', 'Original Sin'], ['teebee', 'Teebee'], ['potentialbadboy', 'Potential Badboy'], ['ltjbukem', 'LTJ Bukem'], ['biome', 'Biome']]",False,12
285656.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-0924-285656-front.jpg'],"[['craigrichards', 'Craig Richards'], ['jamiejones', 'Jamie Jones'], ['dannydaze', 'Danny Daze'], ['terryfrancis', 'Terry Francis'], ['jankrueger', 'Jan Krueger'], ['dazemaxim', 'Daze Maxim'], ['katesimko', 'Kate Simko'], ['anthea', 'Anthea'], ['laurajones', 'Laura Jones']]",False,192
278379.0,,,,,"[['967', 'fabric']]",['2011/uk-0923-278379-front.jpg'],"[['fourtet', 'Four Tet'], ['fourtet', 'Four Tet'], ['caribou', 'Caribou'], ['trevorjackson', 'Trevor Jackson'], ['jacquesgreene', 'Jacques Greene'], ['pearsonsound', 'Pearson Sound'], ['benufo', 'Ben UFO'], ['pangaea', 'Pangaea'], ['peverelist', 'Peverelist'], ['objekt', 'Objekt'], ['lone', 'Lone'], ['elgato', 'Elgato'], ['lunice', 'Lunice'], ['alexandernut', 'Alexander Nut'], ['funkineven', 'FunkinEven'], ['joseyrebelle', 'Josey Rebelle'], ['fatima', 'Fatima']]",False,168
263930.0,23:00,08:00,,,"[['967', 'fabric'], ['3122', 'mUmU']]",['2011/uk-0917-263930-front.jpg'],"[['terryfrancis', 'Terry Francis'], ['petreinspirescu', 'Petre Inspirescu'], ['ryancrosson', 'Ryan Crosson'], ['shackleton', 'Shackleton'], ['cosmintrg', 'Cosmin TRG'], ['boddika', 'Boddika'], ['clivehenry', 'Clive Henry'], ['taleofus', 'Tale Of Us'], ['leerands', 'Lee Rands']]",False,146
283137.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0916-283137-front.jpg'],"[['toddlat', 'Toddla T'], ['serocee', 'Serocee'], ['scratchperverts', 'Scratch Perverts'], ['mjcole', 'MJ Cole'], ['foamo', 'Foamo'], ['docscott', 'Doc Scott'], ['icicle', 'Icicle'], ['rockwell', 'Rockwell'], ['djstorm', 'DJ Storm'], ['lynx', 'Lynx'], ['brackles', 'Brackles'], ['mickeypearce', 'Mickey Pearce'], ['darksky', 'Dark Sky'], ['braiden', 'Braiden']]",False,21
281258.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-0910-281258-front.jpg'],"[['terryfrancis', 'Terry Francis'], ['derrickcarter', 'Derrick Carter'], ['ninakraviz', 'Nina Kraviz'], ['craigrichards', 'Craig Richards'], ['lenfaki', 'Len Faki'], ['josephcapriati', 'Joseph Capriati'], ['jaytripwire', 'Jay Tripwire'], ['bearweasel', 'Bearweasel']]",False,52
279815.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0909-279815-front.jpg'],"[['zombienation', 'Zombie Nation'], ['sinden', 'Sinden'], ['boy8bit', 'Boy 8 Bit'], ['casperc', 'Casper C'], ['l-vis1990', 'L-Vis 1990'], ['l-vis1990', 'L-Vis 1990'], ['bokbok', 'Bok Bok'], ['juliobashmore', 'Julio Bashmore'], ['jamcity', 'Jam City'], ['girlunit', 'Girl Unit'], ['illumsphere', 'Illum Sphere'], ['bluedaisy', 'Blue Daisy'], ['eclairfifi', 'Eclair Fifi'], ['jonnydub', 'Jonny Dub'], ['jonk', 'Jon K'], ['eliphino', 'Eliphino']]",False,43
281241.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-0903-281241-front.jpg'],"[['craigrichards', 'Craig Richards'], ['raresh', 'Raresh'], ['digitaline', 'Digitaline'], ['fbjulian', 'FB Julian'], ['terryfrancis', 'Terry Francis'], ['tg', 'Tim Green'], ['cesarevsdisorder', 'Cesare vs Disorder'], ['rudolf', 'Rudolf'], ['akikokiyama', 'Akiko Kiyama'], ['onirik', 'Onirik']]",False,72
281239.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0902-281239-front.jpg'],"[['erolalkan', 'Erol Alkan'], ['gesaffelstein', 'Gesaffelstein'], ['stopmakingme', 'Stopmakingme'], ['erolalkan', 'Erol Alkan'], ['switch', 'Switch'], ['canblaster', 'Canblaster'], ['filthydukes', 'Filthy Dukes'], ['roryphillips', 'Rory Phillips']]",False,31
272927.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-0827-272927-front.jpg'],"[['craigrichards', 'Craig Richards'], ['tensnake', 'Tensnake'], ['jimpster', 'Jimpster'], ['gerdjanson', 'Gerd Janson'], ['andrewweatherall', 'Andrew Weatherall'], ['ivansmagghe', 'Ivan Smagghe'], ['pierrelx', 'Pierre LX'], ['poussez', 'Poussez'], ['andreassaag', 'Andreas Saag'], ['nachomarco', 'Nacho Marco'], ['ezlv', 'Ezlv']]",False,86
275826.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0826-275826-front.jpg'],"[['djhype', 'DJ Hype'], ['originalsin', 'Original Sin'], ['taxman', 'Taxman'], ['goldie', 'Goldie'], ['commix', 'Commix'], ['totalscience', 'Total Science'], ['jubei', 'Jubei'], ['blokhe4d', 'Blokhe4d'], ['theraggatwins', 'The Ragga Twins'], ['fabio', 'Fabio']]",False,19
271109.0,23:00,08:00,,,"[['967', 'fabric'], ['3414', 'Delsin']]",['2011/uk-0820-271109-front.jpg'],"[['levonvincent', 'Levon Vincent'], ['brunopronsato', 'Bruno Pronsato'], ['staceypullen', 'Stacey Pullen'], ['shaunsoomro', 'Shaun Soomro'], ['brendonmoeller', 'Brendon Moeller'], ['mikedehnert', 'Mike Dehnert'], ['deltafunktionen', 'Delta Funktionen'], ['newworldaquarium', 'Newworldaquarium'], ['terryfrancis', 'Terry Francis'], ['eddierichards', 'Eddie Richards'], ['russyallop', 'Russ Yallop']]",False,134
275825.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['scratchperverts', 'Scratch Perverts'], ['fabio', 'Fabio'], ['ronisize', 'Roni Size'], ['dannybyrd', 'Danny Byrd'], ['jmajik', 'J Majik'], ['nutone', 'Nu:Tone']]",False,14
275079.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-0813-275079-front.jpg'],"[['craigrichards', 'Craig Richards'], ['radioslave', 'Radio Slave'], ['jamesteej', 'James Teej'], ['alexceller', 'Alex Celler'], ['djulz', ""D'Julz""], ['arnaudletexier', 'Arnaud Le Texier'], ['anonym', 'Anonym'], ['lemos', 'Lemos'], ['artomwambe', 'Arto Mwambe'], ['sebastianvoigt', 'Sebastian Voigt'], ['nisekay', 'Nisekay'], ['ericvolta', 'Eric Volta']]",False,74
275811.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['andyc', 'Andy C'], ['cyantific', 'Cyantific'], ['dcbreaks', 'DC Breaks'], ['marcusintalex', 'Marcus Intalex'], ['calyxteebee-uk', 'Calyx & Teebee'], ['mistajam', 'MistaJam'], ['cultureshock', 'Culture Shock'], ['jakwob', 'Jakwob'], ['mumdance', 'Mumdance'], ['shimon', 'Shimon'], ['edrush', 'Ed Rush'], ['optical', 'Optical'], ['fierce', 'Fierce']]",False,13
272523.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['terryfrancis', 'Terry Francis'], ['jayhaze', 'Jay Haze'], ['scuba', 'Scuba'], ['appleblim', 'Appleblim'], ['benufo', 'Ben UFO'], ['addisongroove', 'Addison Groove'], ['geddes', 'Geddes'], ['simonbaker', 'Simon Baker'], ['micnewman', 'Mic Newman']]",False,42
272784.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0805-272784-front.jpg'],"[['djez', 'DJ EZ'], ['toddedwards', 'Todd Edwards'], ['deadboy', 'Deadboy'], ['brackles', 'Brackles'], ['shortstuff', 'Shortstuff'], ['hatcha', 'Hatcha'], ['ntype', 'N-Type'], ['jakes', 'Jakes'], ['mensah', 'Mensah'], ['rockwell', 'Rockwell'], ['sabre', 'Sabre'], ['kasra', 'Kasra'], ['foreignconcept', 'Foreign Concept']]",False,12
269021.0,23:00,14:00,,,"[['967', 'fabric']]",[],"[['craigrichards', 'Craig Richards'], ['ricardovillalobos', 'Ricardo Villalobos'], ['sanproper', 'San Proper'], ['denizkurtel', 'Deniz Kurtel'], ['spacedimensioncontroller', 'Space Dimension Controller'], ['terryfrancis', 'Terry Francis'], ['sandwelldistrict', 'Sandwell District'], ['sigha', 'Sigha'], ['larrylevan', 'Larry Levan'], ['lennyfontana', 'Lenny Fontana']]",False,366
264043.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['djhype', 'DJ Hype'], ['potentialbadboy', 'Potential Badboy'], ['originalsin', 'Original Sin'], ['brookesbrothers', 'Brookes Brothers'], ['ltjbukem', 'LTJ Bukem'], ['mcconrad', 'MC Conrad'], ['fabio', 'Fabio']]",False,19
264072.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['tyrant', 'Tyrant'], ['craigrichards', 'Craig Richards'], ['leeburridge', 'Lee Burridge'], ['reboot', 'Reboot'], ['samrusso', 'Sam Russo'], ['terryfrancis', 'Terry Francis'], ['maetrik', 'Maetrik'], ['noregularplay', 'No Regular Play'], ['lauer', 'Lauer'], ['seanbrosnan', 'Sean Brosnan']]",False,62
264041.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['djmarky', 'DJ Marky'], ['roska', 'Roska'], ['s.p.y', 'S.P.Y'], ['breakage', 'Breakage'], ['plastician', 'Plastician'], ['marcus-nasty', 'Marcus Nasty'], ['rattusrattus', 'Rattus Rattus'], ['kloseone', 'Klose One'], ['joesyntax', 'Joe Syntax'], ['spectrasoul', 'SpectraSoul'], ['blumarten', 'Blu Mar Ten'], ['ruthless', 'Ruthless']]",False,26
264068.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['mrc', 'Mr C'], ['stevebug', 'Steve Bug'], ['timred', 'Tim Red'], ['minilogue', 'Minilogue'], ['donatodozzy', 'Donato Dozzy'], ['mikeshannon', 'Mike Shannon'], ['hector', 'Hector'], ['adamshelton', 'Adam Shelton'], ['subb-an', 'Subb an']]",False,66
260664.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['scratchperverts', 'Scratch Perverts'], ['hatcha', 'Hatcha'], ['doctorp', 'Doctor P'], ['a1bassline', 'A1 Bassline'], ['koansound', 'KOAN Sound'], ['goldie', 'Goldie'], ['goldie', 'Goldie'], ['commix', 'Commix'], ['lenzman', 'Lenzman'], ['jubei', 'Jubei'], ['alixperez', 'Alix Perez'], ['mikal', 'Mikal'], ['mistajam', 'MistaJam'], ['theheatwave', 'The Heatwave']]",False,23
264063.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['craigrichards', 'Craig Richards'], ['dixon', 'Dixon'], ['isolee', 'Isolee'], ['terryfrancis', 'Terry Francis'], ['steverachmad', 'Steve Rachmad'], ['vincewatson', 'Vince Watson'], ['djrahaan', 'Rahaan'], ['neilthornton', 'Neil Thornton']]",False,108
260661.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['jackbeats', 'Jack Beats'], ['subfocus', 'Sub Focus'], ['jackbeats', 'Jack Beats'], ['toddlat', 'Toddla T'], ['serocee', 'Serocee'], ['tayo', 'Tayo'], ['jaymoandygeorge', 'Jaymo & Andy George'], ['surkin', 'Surkin'], ['bobmo', 'Bobmo'], ['samtiba', 'Sam Tiba'], ['funkystepz', 'Funkystepz'], ['monki', 'Monki']]",False,20
240002.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-0702-240002-front.gif'],"[['matthiastanzmann', 'Matthias Tanzmann'], ['martinbuttrich', 'Martin Buttrich'], ['sethtroxler', 'Seth Troxler'], ['matttolfrey', 'Matt Tolfrey'], ['inxec', 'Inxec'], ['markchambers', 'Mark Chambers'], ['hotnatured', 'Hot Natured'], ['jamiejones', 'Jamie Jones'], ['leefoss', 'Lee Foss'], ['fbjulian', 'FB Julian']]",False,242
260655.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0701-260655-front.gif'],"[['pearsonsound', 'Pearson Sound'], ['joyorbison', 'Joy Orbison'], ['jackmaster', 'Jackmaster'], ['cinnaman', 'Cinnaman'], ['benufo', 'Ben UFO'], ['oneman', 'Oneman'], ['pangaea', 'Pangaea'], ['wbeeza', 'Wbeeza'], ['blawan', 'Blawan'], ['pinch', 'Pinch'], ['distance', 'Distance'], ['loefah', 'Loefah'], ['shed', 'Shed'], ['youngsta', 'Youngsta'], ['dubkasm', 'Dubkasm'], ['mosca', 'Mosca'], ['braiden', 'Braiden'], ['redinho', 'Redinho'], ['randomer', 'Randomer']]",False,72
256417.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['claudevonstroke', 'Claude VonStroke'], ['terryfrancis', 'Terry Francis'], ['craigrichards', 'Craig Richards'], ['conforce', 'Conforce'], ['russgabriel', 'Russ Gabriel'], ['asadrizvi', 'Asad Rizvi']]",False,81
256436.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['djhype', 'DJ Hype'], ['goldie', 'Goldie'], ['originalsin', 'Original Sin'], ['s.p.y', 'S.P.Y'], ['jubei', 'Jubei'], ['viciouscircle', 'Vicious Circle'], ['kasra', 'Kasra'], ['cyantific', 'Cyantific'], ['rockwell', 'Rockwell'], ['foreignconcept', 'Foreign Concept'], ['krypticminds', 'Kryptic Minds'], ['irrelevant', 'Irrelevant'], ['lxone', 'LX one']]",False,16
256415.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['craigrichards', 'Craig Richards'], ['cassy', 'Cassy'], ['nickcurly', 'Nick Curly'], ['terryfrancis', 'Terry Francis'], ['slam', 'Slam'], ['jeromesydenham', 'Jerome Sydenham'], ['marcusworgull', 'Marcus Worgull']]",False,85
256432.0,22:00,06:00,,,"[['967', 'fabric']]",['2011/uk-0617-256432-front.gif'],"[['alexandernut', 'Alexander Nut'], ['chrispcuts', 'Chris P Cuts'], ['shyfx', 'Shy FX'], ['adamf', 'Adam F'], ['teebee', 'Teebee'], ['mcflux', 'MC Flux'], ['youngman', 'Youngman'], ['djq', 'DJ Q']]",False,12
256414.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['craigrichards', 'Craig Richards'], ['damianlazarus', 'Damian Lazarus'], ['guti', 'Guti'], ['brettjohnson', 'Brett Johnson'], ['radioactiveman', 'Radioactive Man'], ['electroelvis', 'Electro Elvis'], ['terryfrancis', 'Terry Francis'], ['motorcitysoul', 'Motorcitysoul']]",False,71
256430.0,22:00,06:00,,,"[['967', 'fabric']]",[],"[['andyc', 'Andy C'], ['chasestatus', 'Chase & Status'], ['dbridge', 'dBridge'], ['spectrasoul', 'SpectraSoul'], ['scratchperverts', 'Scratch Perverts'], ['dcbreaks', 'DC Breaks'], ['cultureshock', 'Culture Shock'], ['shimon', 'Shimon'], ['2shy', '2SHY'], ['fierce', 'Fierce'], ['spinline', 'Spinline'], ['totalscience', 'Total Science']]",False,25
256412.0,23:00,08:00,,,"[['967', 'fabric']]",['2011/uk-0604-256412-front.jpg'],"[['craigrichards', 'Craig Richards'], ['artdepartment', 'Art Department'], ['richyahmed', 'Richy Ahmed'], ['bensims', 'Ben Sims'], ['terryfrancis', 'Terry Francis'], ['bensims', 'Ben Sims'], ['stephenbrown', 'Stephen Brown'], ['josephcapriati', 'Joseph Capriati'], ['lazersoniczakfrost', 'Lazersonic & Zak Frost'], ['nimagorji', 'Nima Gorji']]",False,74
