id,start_time,end_time,cost,age,promoters,flyers,artists,pick,attending
529066.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/11/uk-1116-529066-234134-front.jpg'],"[['craigrichards', 'Craig Richards'], ['margaretdygas', 'Margaret Dygas'], ['brandtbrauerfrick', 'Brandt Brauer Frick'], ['nicolaslutz', 'Nicolas Lutz'], ['bensims', 'Ben Sims'], ['planetaryassaultsystems', 'Planetary Assault Systems'], ['lukeslater', 'Luke Slater'], ['terryfrancis', 'Terry Francis'], ['nicolaslutz', 'Nicolas Lutz'], ['dewalta', 'DeWalta'], ['ionludwig', 'Ion Ludwig'], ['voigtmann', 'Voigtmann']]",False,86
508005.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/11/uk-1115-508005-225189-front.jpg'],"[['boysnoize', 'Boys Noize'], ['stripsteve', 'Strip Steve'], ['scntst', 'SCNTST'], ['jimmyedgar', 'Jimmy Edgar'], ['i-f', 'I-F'], ['djedjotronic', 'Djedjotronic'], ['kowton', 'Kowton'], ['danielavery', 'Daniel Avery'], ['mattwalsh', 'Matt Walsh']]",False,205
523232.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/11/uk-1109-523232-234131-front.jpg'],"[['rhadoo', 'Rhadoo'], ['craigrichards', 'Craig Richards'], ['rhadoo', 'Rhadoo'], ['cristicons', 'Cristi Cons'], ['terryfrancis', 'Terry Francis'], ['daveclarke', 'Dave Clarke'], ['bleak', 'Bleak'], ['detroitswindle', 'Detroit Swindle'], ['justindrake', 'Justin Drake'], ['kevingriffiths', 'Kevin Griffiths']]",False,114
521794.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/11/uk-1108-521794-225186-front.jpg'],"[['totallyenormousextinctdinosaurs', 'Totally Enormous Extinct Dinosaurs'], ['the2bears', 'The 2 Bears'], ['jesserose', 'Jesse Rose'], ['moxie', 'Moxie'], ['goldie', 'Goldie'], ['specialrequest', 'Special Request'], ['paulwoolford', 'Paul Woolford'], ['omunit', 'Om Unit'], ['totallyenormousextinctdinosaurs', 'Totally Enormous Extinct Dinosaurs'], ['antdc1', 'Ant TC1'], ['mikal', 'Mikal'], ['lowqui', 'LowQui'], ['greco-romansoundsystem', 'Greco-Roman Soundsystem'], ['tcts', 'TCTS'], ['fullnelson', 'Full Nelson']]",False,87
518939.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/11/uk-1102-518939-234127-front.jpg'],"[['craigrichards', 'Craig Richards'], ['scuba', 'Scuba'], ['matthewstyles', 'Matthew Styles'], ['alexjones', 'Alex Jones'], ['terryfrancis', 'Terry Francis'], ['normannodge', 'Norman Nodge'], ['donatodozzy', 'Donato Dozzy'], ['morphosis', 'Morphosis'], ['axelboman', 'Axel Boman'], ['petter', 'Petter Nordkvist'], ['kornelkovacs', 'Kornél Kovács']]",False,52
508003.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/11/uk-1101-508003-225176-front.jpg'],"[['djmarky', 'DJ Marky'], ['djspinna', 'DJ Spinna'], ['thristian', 'Thris Tian'], ['jme-de', 'JME'], ['terrordanjah', 'Terror Danjah'], ['logos', 'Logos'], ['mumdance', 'Mumdance'], ['blackdown', 'Blackdown'], ['rabit', 'Rabit'], ['moleskin', 'Moleskin']]",False,49
516435.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['craigrichards', 'Craig Richards'], ['maceoplex', 'Maceo Plex'], ['djtennis', 'DJ Tennis'], ['adamshelton', 'Adam Shelton'], ['subb-an', 'Subb-an'], ['shaunreeves', 'Shaun Reeves'], ['johndimas', 'John Dimas'], ['jackwickham', 'Jack Wickham'], ['terryfrancis', 'Terry Francis']]",False,233
507998.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/10/uk-1025-507998-226524-front.jpg'],"[['taxman', 'Taxman'], ['djhype', 'DJ Hype'], ['taxman', 'Taxman'], ['originalsin', 'Original Sin'], ['subzero', 'Sub Zero'], ['tyke', 'Tyke'], ['ic3', 'IC3'], ['funsta', 'Funsta'], ['ltjbukem', 'LTJ Bukem'], ['lenzman', 'Lenzman'], ['paulsg', 'Paul SG'], ['asides', 'A-Sides'], ['krypticminds', 'Kryptic Minds'], ['killawatt', 'Killawatt'], ['ipman-uk', 'Ipman'], ['kaiju', 'Kaiju'], ['paulmac', 'Paul Mac']]",False,44
514841.0,23:00,05:00,,,"[['967', 'fabric']]",['2013/10/uk-1019-514841-225196-front.jpg'],"[['craigrichards', 'Craig Richards'], ['terryfrancis', 'Terry Francis'], ['ricardovillalobos', 'Ricardo Villalobos'], ['zip', 'Zip'], ['sonjamoonear', 'Sonja Moonear'], ['clockwork', 'Clockwork'], ['wolflamb', 'Wolf + Lamb'], ['soulclap', 'Soul Clap'], ['noregularplay', 'No Regular Play'], ['marceldettmann', 'Marcel Dettmann'], ['shed', 'Shed'], ['cosmintrg', 'Cosmin TRG'], ['tamasumo', 'Tama Sumo'], ['djqu', 'DJ Qu'], ['juergenjunker', 'Juergen Junker'], ['skream', 'Skream'], ['pbrstreetgang', 'PBR Streetgang']]",False,486
515077.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/10/uk-1018-515077-226519-front.jpg'],"[['oneman', 'Oneman'], ['oneman', 'Oneman'], ['jrocc', 'JRocc'], ['lilsilva', 'Lil Silva'], ['martelo', 'Martelo'], ['brtshknights', 'BRTSH KNIGHTS'], ['kasra', 'Kasra'], ['dubphizix', 'Dub Phizix'], ['enei', 'Enei'], ['edrush', 'Ed Rush'], ['foreignconcept', 'Foreign Concept'], ['ivylab', 'Ivy Lab'], ['sambinga', 'Sam Binga'], ['chimpo', 'Chimpo'], ['trigga', 'Trigga'], ['leadbelly', 'Leadbelly'], ['richreason', 'Rich Reason'], ['werkha', 'Werkha'], ['sivey', 'Sivey']]",False,41
516423.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/10/uk-1012-516423-225097-front.jpg'],"[['craigrichards', 'Craig Richards'], ['jamiejones', 'Jamie Jones'], ['toneofarc', 'Tone Of Arc'], ['matttolfrey', 'Matt Tolfrey'], ['ryancrosson', 'Ryan Crosson'], ['ryanelliott', 'Ryan Elliott'], ['avatism', 'Avatism'], ['terryfrancis', 'Terry Francis'], ['katesimko', 'Kate Simko'], ['tevohoward', 'Tevo Howard']]",False,130
507994.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/10/uk-1011-507994-218228-front.jpg'],"[['basementjaxx', 'Basement Jaxx'], ['gorgoncity', 'Gorgon City'], ['kidnap', 'Kidnap'], ['scrufizzer', 'Scrufizzer'], ['mynuleng', 'My Nu Leng'], ['frenchfries', 'French Fries'], ['coni', 'Coni'], ['nsdos', 'NSDOS'], ['woz', 'Woz'], ['tomshorterz', 'Tom Shorterz'], ['petegraham', 'Pete Graham'], ['smakpony', 'Smak Pony'], ['reidy', 'Reidy']]",False,92
516400.0,23:00,08:00,,,"[['967', 'fabric'], ['539', 'Phonica Records']]",['2013/10/uk-1005-516400-218220-front.jpg'],"[['levonvincent', 'Levon Vincent'], ['aguycalledgerald', 'A Guy Called Gerald'], ['terryfrancis', 'Terry Francis'], ['anthonyrother', 'Anthony Rother'], ['hrdvsion', 'Hrdvsion'], ['lordoftheisles', 'Lord Of The Isles'], ['anthea', 'Anthea'], ['soho', 'Soho'], ['jonnyrock', 'Jonny Rock'], ['briannotbrian', 'Brian Not Brian']]",False,155
507992.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/10/uk-1004-507992-207874-front.jpg'],"[['fourtet', 'Four Tet'], ['martyn', 'Martyn'], ['anthonynaples', 'Anthony Naples'], ['callsuper', 'Call Super'], ['bloom', 'Bloom'], ['slackk', 'Slackk'], ['logos', 'Logos']]",False,179
510794.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/9/uk-0928-510794-207873-front.jpg'],"[['craigrichards', 'Craig Richards'], ['bicep', 'Bicep'], ['danielbell', 'Daniel Bell'], ['dbx', 'DBX'], ['willsaul', 'Will Saul'], ['spacedimensioncontroller', 'Space Dimension Controller'], ['secondstorey', 'Second Storey'], ['appleblim', 'Appleblim'], ['october', 'October'], ['terryfrancis', 'Terry Francis'], ['sanproper', 'San Proper'], ['antal', 'Antal']]",False,53
508593.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/9/uk-0927-508593-207777-front.jpg'],"[['djhype', 'DJ Hype'], ['goldie', 'Goldie'], ['subzero', 'Sub Zero'], ['jaydan', 'Jaydan'], ['ic3', 'IC3'], ['funsta', 'Funsta'], ['2shy', '2SHY'], ['ltjbukem', 'LTJ Bukem'], ['madcap', 'Madcap'], ['dynamitemc', 'Dynamite MC'], ['lowqui', 'LowQui'], ['klute', 'Klute'], ['docscott', 'Doc Scott'], ['nymfo', 'Nymfo'], ['soulintent-uk', 'Soul Intent']]",False,27
508123.0,23:00,01:00,,,"[['967', 'fabric']]",['2013/9/uk-0921-508123-203548-front.jpg'],"[['richiehawtin', 'Richie Hawtin'], ['gaiser', 'Gaiser'], ['barem', 'Barem'], ['pacoosuna', 'Paco Osuna'], ['matador', 'Matador'], ['hobo', 'Hobo'], ['heartthrob', 'Heartthrob'], ['terryfrancis', 'Terry Francis']]",False,220
503578.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/9/uk-0920-503578-207770-front.jpg'],"[['zedbias', 'Zed Bias'], ['xxxy', 'xxxy'], ['soundpellegrinothermalteam', 'Sound Pellegrino Thermal Team'], ['a1bassline', 'A1 Bassline'], ['marcusintalex', 'Marcus Intalex'], ['dubphizix', 'Dub Phizix'], ['dillinja', 'Dillinja'], ['jubei', 'Jubei'], ['loxy', 'Loxy'], ['lsb', 'LSB'], ['drumsofdeath', 'Drums Of Death'], ['miadora', 'Mia Dora'], ['chaosinthecbd', 'Chaos In The CBD'], ['tayo', 'Tayo'], ['benmartin', 'Ben Martin']]",False,49
506921.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['craigrichards', 'Craig Richards'], ['sethtroxler', 'Seth Troxler'], ['eduardodelacalle', 'Eduardo de la Calle'], ['blawan', 'Blawan'], ['marcelfengler', 'Marcel Fengler'], ['southlondonordnance', 'South London Ordnance'], ['blondish', 'Blond:ish'], ['wildkats', 'Wildkats'], ['ashleywild', 'Ashley Wild']]",False,227
502456.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/9/uk-0913-502456-207769-front.jpg'],"[['djez', 'DJ EZ'], ['djez', 'DJ EZ'], ['djq', 'DJ Q'], ['martelo', 'Martelo'], ['majestic', 'Majestic'], ['roska', 'Roska'], ['roska', 'Roska'], ['pinch', 'Pinch'], ['newyorktransitauthority', 'New York Transit Authority'], ['tomshorterz', 'Tom Shorterz'], ['causeaffect', 'Cause & Affect'], ['ma1', 'MA1'], ['monki', 'Monki'], ['monki', 'Monki'], ['makpasteman', 'Mak & Pasteman'], ['karmakid', 'Karma Kid'], ['toyc', 'TOYC'], ['squarehead', 'Squarehead']]",False,64
503605.0,23:00,01:00,,,"[['967', 'fabric']]",['2013/9/uk-0907-503605-204888-front.jpg'],"[['craigrichards', 'Craig Richards'], ['ricardovillalobos', 'Ricardo Villalobos'], ['raresh', 'Raresh'], ['regis', 'Regis'], ['vaticanshadow', 'Vatican Shadow'], ['untold', 'Untold'], ['soulphiction', 'Soulphiction'], ['wbeeza', 'Wbeeza'], ['brinsley', 'Brinsley']]",False,324
500748.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/9/uk-0906-500748-207763-front.jpg'],"[['hatcha', 'Hatcha'], ['ntype', 'N-Type'], ['plastician', 'Plastician'], ['distance', 'Distance'], ['cookiemonsta', 'Cookie Monsta'], ['jumpingjackfrost', 'Jumping Jack Frost'], ['soulz', 'Soulz'], ['djhype', 'DJ Hype'], ['calyxteebee-uk', 'Calyx & Teebee'], ['mampiswift', 'Mampi Swift'], ['jaydan', 'Jaydan'], ['hatcha', 'Hatcha'], ['remarc', 'Remarc'], ['uncledugs', 'Uncle Dugs']]",False,18
498387.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/8/uk-0831-498387-194007-front.jpg'],"[['ninakraviz', 'Nina Kraviz'], ['joshwink', 'Josh Wink'], ['jozif', 'jozif'], ['josephcapriati', 'Joseph Capriati'], ['alexidelano', 'Alexi Delano'], ['gregortresher', 'Gregor Tresher'], ['giom', 'Giom'], ['petedafeet', 'Pete Dafeet'], ['albradley', 'Al Bradley'], ['benclifford', 'Ben Clifford']]",False,202
499841.0,23:00,06:00,,,"[['967', 'fabric']]",['2013/8/uk-0830-499841-194057-front.jpg'],"[['djmarky', 'DJ Marky'], ['ltjbukem', 'LTJ Bukem'], ['calibre', 'Calibre'], ['tendai', 'Tendai'], ['ruthless', 'Ruthless'], ['djrashad', 'DJ Rashad'], ['omunit', 'Om Unit'], ['kidkanevil', 'Kidkanevil'], ['bluedaisy', 'Blue Daisy'], ['submerse', 'submerse'], ['visionist', 'Visionist'], ['desto', 'Desto'], ['westnorwoodcassettelibrary', 'West Norwood Cassette Library'], ['bambooman', 'Bambooman']]",False,37
495683.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/8/uk-0824-495683-194381-front.jpg'],"[['craigrichards', 'Craig Richards'], ['jorisvoorn', 'Joris Voorn'], ['davidesquillace', 'Davide Squillace'], ['terryfrancis', 'Terry Francis'], ['nathancoles', 'Nathan Coles'], ['eddierichards', 'Eddie Richards'], ['mihaipopoviciu', 'Mihai Popoviciu'], ['virginia', 'Virginia'], ['steffi', 'Steffi']]",False,124
489115.0,22:00,07:00,,,"[['967', 'fabric']]",['2013/8/uk-0823-489115-194050-front.jpg'],"[['djhype', 'DJ Hype'], ['dbridge', 'dBridge'], ['edrush', 'Ed Rush'], ['originalsin', 'Original Sin'], ['taxman', 'Taxman'], ['funsta', 'Funsta'], ['2shy', '2SHY'], ['shyfx', 'Shy FX'], ['dubphizix', 'Dub Phizix'], ['nickyblackmarket', 'Nicky Blackmarket'], ['subzero', 'Sub Zero'], ['tyke', 'Tyke'], ['fatmand', 'Fatman D'], ['alixperez', 'Alix Perez'], ['marcusintalex', 'Marcus Intalex'], ['zerot', 'Zero T']]",False,48
498723.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/8/uk-0817-498723-202160-front.jpg'],"[['cassy', 'Cassy'], ['djulz', ""D'Julz""], ['basicsoulunit', 'Basic Soul Unit'], ['normtalley', 'Norm Talley'], ['terryfrancis', 'Terry Francis'], ['surgeon', 'Surgeon'], ['skirt', 'Skirt'], ['alexarnout', 'Alex Arnout'], ['asadinho', 'Asadinho'], ['paulsoul', 'Paul Soul']]",False,105
491541.0,23:00,06:00,,,"[['967', 'fabric']]",['2013/8/uk-0816-491541-194053-front.jpg'],"[['caspa', 'Caspa'], ['mistajam', 'MistaJam'], ['newhamgenerals', 'Newham Generals'], ['goldie', 'Goldie'], ['s.p.y.', 'S.P.Y.'], ['jubei', 'Jubei'], ['docscott', 'Doc Scott'], ['fracture', 'Fracture'], ['antdc1', 'Ant TC1'], ['lowqui', 'LowQui'], ['distance', 'Distance'], ['krypticminds', 'Kryptic Minds'], ['lxone', 'LX one']]",False,27
494945.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/8/uk-0810-494945-198802-front.jpg'],"[['craigrichards', 'Craig Richards'], ['georgefitzgerald', 'George FitzGerald'], ['jujujordash', 'Juju & Jordash'], ['wazeodyssey', 'Waze & Odyssey'], ['siliconesoul', 'Silicone Soul'], ['klartraum', 'Klartraum'], ['ofnorway', 'Of Norway'], ['terryfrancis', 'Terry Francis'], ['nadjalind', 'Nadja Lind'], ['ultrasone', 'Ultrasone']]",False,78
491565.0,23:00,06:00,,,"[['967', 'fabric']]",['2013/8/uk-0809-491565-192413-front.jpg'],"[['skream', 'Skream'], ['simianmobiledisco', 'Simian Mobile Disco'], ['route94', 'Route 94'], ['boysnoize', 'Boys Noize'], ['ikonika', 'Ikonika'], ['kode9', 'Kode 9'], ['ikonika', 'Ikonika'], ['scratchadva', 'Scratcha DVA'], ['coolyg', 'Cooly G'], ['walton', 'Walton'], ['martelo', 'Martelo'], ['thristian', 'Thris Tian'], ['debonair-uk', 'DEBONAIR']]",False,80
491986.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/8/uk-0803-491986-188823-front.jpg'],"[['craigrichards', 'Craig Richards'], ['radioslave', 'Radio Slave'], ['nevillewatson', 'Neville Watson'], ['slam', 'Slam'], ['terryfrancis', 'Terry Francis'], ['alexsmoke', 'Alex Smoke'], ['praslea', 'Praslea'], ['leerands', 'Lee Rands'], ['chrismaran', 'Chris Maran'], ['scottgrant', 'Scott Grant']]",False,66
486715.0,23:00,06:00,,,"[['967', 'fabric']]",['2013/8/uk-0802-486715-192408-front.jpg'],"[['pearsonsound', 'Pearson Sound'], ['benufo', 'Ben UFO'], ['pangaea', 'Pangaea'], ['2562', 'A Made Up Sound'], ['bradleyzero', 'Bradley Zero'], ['tasker', 'Tasker'], ['charlestdrakeford', 'Charles Drakeford'], ['chunky', 'Chunky'], ['kasra', 'Kasra'], ['spectrasoul', 'SpectraSoul'], ['mefjus', 'Mefjus'], ['foreignconcept', 'Foreign Concept'], ['ivylab', 'Ivy Lab'], ['ruffhouse', 'Ruffhouse'], ['alexandernut', 'Alexander Nut']]",False,80
491984.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/7/uk-0727-491984-184477-front.jpg'],"[['mrc', 'Mr C'], ['kink', 'KiNK'], ['djt', 'DJ T.'], ['timred', 'Tim Red'], ['ivansmagghe', 'Ivan Smagghe'], ['saschienne', 'Saschienne'], ['rebolledo', 'Rebolledo'], ['pachangaboys', 'Pachanga Boys'], ['huntleyspalmers', 'Huntleys & Palmers'], ['jused', 'Jus Ed'], ['jenifamayanja', 'Jenifa Mayanja'], ['janefitz', 'Jane Fitz']]",False,87
484031.0,23:00,06:00,,,"[['967', 'fabric']]",['2013/7/uk-0726-484031-192406-front.jpg'],"[['djhype', 'DJ Hype'], ['drumsoundbasslinesmith', 'Drumsound & Bassline Smith'], ['subzero', 'Sub Zero'], ['taxman', 'Taxman'], ['optiv', 'Optiv'], ['btk', 'BTK'], ['2shy', '2SHY'], ['ltjbukem', 'LTJ Bukem'], ['grooverider', 'Grooverider'], ['vandera', 'Vandera'], ['skeptical', 'Skeptical'], ['totalscience', 'Total Science'], ['villem', 'Villem']]",False,23
489886.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/7/uk-0720-489886-185545-front.jpg'],"[['apollonia', 'Apollonia'], ['danghenacia', 'Dan Ghenacia'], ['dyedsoundorom', 'Dyed Soundorom'], ['shonky', 'Shonky'], ['themole', 'The Mole'], ['alanfitzpatrick', 'Alan Fitzpatrick'], ['nicolemoudaber', 'Nicole Moudaber'], ['theblackdog', 'The Black Dog'], ['terryfrancis', 'Terry Francis']]",False,94
484029.0,23:00,06:00,,,"[['967', 'fabric']]",['2013/7/uk-0719-484029-176769-front.jpg'],"[['friction', 'Friction'], ['friction', 'Friction'], ['calyxteebee-uk', 'Calyx & Teebee'], ['alixperez', 'Alix Perez'], ['icicle', 'Icicle'], ['breakage', 'Breakage'], ['technimatic-uk', 'Technimatic'], ['djmarky', 'DJ Marky'], ['djdie', 'DJ Die'], ['nymfo', 'Nymfo'], ['transitmafia', 'Transit Mafia'], ['lowqui', 'LowQui'], ['djrum', 'DjRUM'], ['pedestrian', 'Pedestrian'], ['randomer', 'Randomer'], ['onoecaponoe', 'Onoe Caponoe']]",False,30
489882.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/7/uk-0713-489882-184465-front.jpg'],"[['rhadoo', 'Rhadoo'], ['danandrei', 'Dan Andrei'], ['terryfrancis', 'Terry Francis'], ['lukeslater', 'Luke Slater'], ['lucy', 'Lucy'], ['holdyouth', 'Hold Youth'], ['seuil', 'Seuil'], ['leo', 'Le Loup'], ['vadimsvoboda', 'Vadim Svoboda']]",False,143
480392.0,22:00,06:00,,,"[['967', 'fabric']]",['2013/7/uk-0712-480392-176764-front.jpg'],"[['djshadow', 'DJ Shadow'], ['djshadow', 'DJ Shadow'], ['machinedrum', 'Machine Drum'], ['kutmah', 'Kutmah'], ['omunit', 'Om Unit'], ['krystalklear', 'Krystal Klear'], ['illumsphere', 'Illum Sphere'], ['eclairfifi', 'Eclair Fifi'], ['jonnydub', 'Jonny Dub'], ['jonk', 'Jon K'], ['chunky', 'Chunky'], ['boxcutter', 'Boxcutter'], ['italtek', 'Ital Tek']]",False,47
485978.0,23:00,01:00,,,"[['967', 'fabric']]",['2013/7/uk-0706-485978-179254-front.jpg'],"[['craigrichards', 'Craig Richards'], ['ricardovillalobos', 'Ricardo Villalobos'], ['deadbeat', 'Deadbeat'], ['jennifercardini', 'Jennifer Cardini'], ['konradblack', 'Konrad Black'], ['recondite', 'Recondite'], ['carrenoislb', 'Carreno is LB'], ['javiredondo', 'Javi Redondo'], ['terryfrancis', 'Terry Francis'], ['raymundorodriguez', 'Raymundo Rodriguez']]",False,226
482367.0,23:00,06:00,,,"[['967', 'fabric']]",['2013/7/uk-0705-482367-176763-front.jpg'],"[['jackbeats', 'Jack Beats'], ['jackbeats', 'Jack Beats'], ['mixhell', 'Mixhell'], ['nadastrom', 'Nadastrom'], ['surkin', 'Surkin'], ['paraone', 'Para One'], ['riton', 'Riton'], ['bobmo', 'Bobmo'], ['joesyntax', 'Joe Syntax'], ['blumarten', 'Blu Mar Ten']]",False,25
480042.0,23:00,08:00,,,"[['967', 'fabric']]",['2013/6/uk-0629-480042-169527-front.jpg'],"[['tiefschwarz', 'Tiefschwarz'], ['sierra_sam', 'Sierra Sam'], ['maherdaniel', 'Maher Daniel'], ['lukevibert', 'Luke Vibert'], ['barkerbaumecker', 'Barker & Baumecker'], ['alexjones', 'Alex Jones'], ['cedricmaison', 'Cedric Maison'], ['saytek', 'Saytek'], ['markgwinnett', 'Mark Gwinnett'], ['deanoloco', 'Deanoloco'], ['mikehealey', 'Mike Healey']]",False,78
